smiles,qed,logP,sas,MolWt
C.CC1C=C(O)CCC1,0.531510425,2.8844,3.814355158,128.215
C.CCCCC1=CCCCC1,0.531190848,4.3131,2.388829567,154.297
CCC1C=C(O)C1,0.530352556,1.8582,3.762449734,98.145
CCC1C=CCC(O)C1,0.530309179,1.7235,3.918541745,126.199
CCC1C=CC(O)CC1,0.530309179,1.7235,3.841717745,126.199
CCCCC(C)CCC,0.530271703,3.6128,2.267231078,128.259
CC1(S)CC2CCCC(C2)C1,0.529939617,3.2751,4.791640833,170.321
CC.CCCCCCCOCC,0.529643025,4.0195,1.788102852,174.328
CC.CCCCCOCCCC,0.529643025,4.0195,1.80382047,174.328
CC1C=C(O)CCC1.O,0.529403405,1.4236,3.750879573,130.187
C1CC2C3C4CC1CC23O4.CCl,0.528409005,2.4288,5.963120338,186.682
SC12CC3CC(CC(C3)C1)C2,0.528257269,2.885,4.530658804,168.305
SC12CCC3CC(CC1C3)C2,0.528257269,2.885,5.487753407,168.305
C.CC1CCC(C)[SH](O)C1,0.527445591,2.9151,5.719108124,164.314
C.C1CC2C3C4OC1CC23O4,0.526698286,1.5463,6.518232124,154.209
C.CCC.CCCCC,0.526661062,4.2489,2.092098007,132.291
C1CC2CC3CC1CC2C3.Cl,0.526445348,3.2544,4.418728717,172.699
C1C2CC3CC1CC(C2)C3.Cl,0.526445348,3.2544,3.250643544,172.699
C.C.CCCCCOCCCC,0.526443765,4.2655,2.071789254,176.344
CCC1CCCC(C)O1,0.526427795,2.354,3.131437745,128.215
CCCC(C)CCC,0.52610168,3.2227,1.911433605,114.232
CCC1C=C=CC(O)C1,0.52493083,1.4885,5.327781129,124.183
SC12C3CC4CC(C3)C1C2C4,0.524675042,2.3508,6.136022436,166.289
C1C2CC3CC1C1C(C2)C31.Cl,0.524674772,2.7202,5.133704368,170.683
C=CCC(C)CC.CC.CC,0.523920982,4.661,3.194449561,158.329
C.CCC1CC2CC(C1)C2,0.522910305,3.4687,3.482492287,140.27
C.OC1=CC(O)CCC1,0.522655949,1.6092,3.819056831,130.187
C.CCCCCOCCC,0.522632973,3.2393,1.938510195,146.274
OC12CC3=CC(CC(C3)C1)C2,0.522533847,1.8676,5.978785619,150.221
CCCCC1=CCCCC1,0.521797184,3.677,2.188787139,138.254
CC1C=C(O)CC(Cl)C1,0.520908859,2.4656,4.459578591,146.617
C.C1CC2CC3CC1CC2O3,0.520853725,2.6,5.208575864,154.253
C.C1CC2CC3CC2CC1O3,0.520853725,2.6,5.219701918,154.253
C.C1C2CC3CC1CC(C2)O3,0.520853725,2.6,4.367857067,154.253
C.CCC1CCCCC1.CCl,0.520241333,4.4678,2.085205465,178.747
CC1CC(O)C2CC2C1,0.520060929,1.4133,3.870956321,126.199
C.CC1CCC(C)[SH](C)C1,0.519974153,3.0719,5.68942197,162.342
CCC1C=C2CC(C1)O2,0.519751354,2.0891,5.254641943,124.183
C.CCC1=CC2CC(=C1)C2,0.518498177,3.3089,4.719039033,136.238
C.CCCCCCO.CSO,0.518434439,3.0175,2.379221046,182.329
CCCCCCCC(C)(C)O.CCl,0.517464199,3.9728,2.101079173,208.773
C.C1CC2C3C4CC1CC23O4,0.516834552,2.2099,6.102847509,152.237
C.C1CC2C3C4CC23CC1O4,0.516834552,2.2099,6.320383985,152.237
CC1CCC(CCl)C(C)C1,0.51678585,3.2975,3.541696021,160.688
CCC.CCCCC,0.516688788,3.6128,1.787368249,116.248
C.C1CC23SC24C2CC1CC34C2,0.51623751,3.0706,7.449909423,180.316
C.C#C.CS(=O)O.O.O.Oc1ccccc1,0.515144825,0.4662,3.130061049,252.332
CCC1CCCCC1.CCl,0.514484524,3.8317,1.853100728,162.704
OC12CC3=CC(CC4C3C41)C2,0.513776602,1.3334,6.41471967,148.205
CC.CCCCCCOCCCC,0.512641034,4.4096,1.805381831,188.355
CCCC1CCCCCC1,0.512260696,3.7569,1.646118173,140.27
OC1CC2=CC(CCC2)O1,0.512241136,1.204,5.367708067,140.182
CCC1=CC2CC(C1)C2.S,0.512073047,2.8655,4.174235483,156.294
CCC1C=COCO1,0.510945104,1.283,4.451651535,114.144
CC1OC2=CC(CCC2)O1,0.510607947,1.8156,5.444835918,140.182
C.CCCC1=CCCCC1,0.509827517,3.923,2.515828341,140.27
CC1C=C(O)CCC1,0.509220396,2.2483,3.60753308,112.172
CCCC.CCl.CS.CSC,0.509017931,4.1866,2.667677259,218.859
C.CCC.CCCCCC,0.508794042,4.639,1.646918776,146.318
CC.CCC.CCCCCC,0.507939963,5.0291,1.514967393,160.345
ClC1CC2C=C3OC(C2)CC31,0.507319118,2.3064,6.213110138,170.639
OC1CC2=CC(CCC2)C1,0.506516662,1.8676,4.95331178,138.21
CCC.CCCCCC,0.506402237,4.0029,1.353424367,130.275
C.CCC.CCCCCCC,0.505969818,5.0291,1.651337667,160.345
CCC1CCCC(C)C1,0.505759818,3.2227,2.67749436,126.243
CCC1C=C2CC(C)(C2)O1,0.504960002,2.2741,5.148360842,138.21
CCC1CC2CC(C1)C2,0.503946765,2.8326,3.273144821,124.227
CCC1C=COCC1,0.503423449,1.9466,4.140311736,112.172
C.CC1CCC23SC2C3(C)C1,0.502547055,3.3166,5.675178055,170.321
C.CC1CCC[SH](C)C1,0.501680523,2.6834,5.748638708,148.315
CCC1=CC(C)CC=C1,0.501333678,2.9188,3.71615077,122.211
OC12CC3CC=C1C(C3)C2,0.499955838,1.4775,5.608771377,136.194
OC12CC3=CC(CCC31)C2,0.499955838,1.4775,5.794539016,136.194
CC.CCC.CCCCCCC,0.499206161,5.4192,1.537196418,174.372
CC1CC(C)CC(C)C1.O,0.499200136,2.2539,2.29777301,144.258
CCC1CC=CCC1.Cl,0.498869552,3.1745,3.155531078,146.661
CCC1=CC2CC(=C1)C2,0.498757111,2.6728,4.559153437,120.195
C1C2CC3CC1CC31SC1C2,0.498532758,2.6805,6.217674217,166.289
C.C1CC2CC3CC1CC2C3,0.498349894,3.4687,4.453482564,152.281
C.CCCCCCCCCSC,0.498333591,4.7361,2.025160311,190.396
C.C1CC2C3C4CC1CC23C4,0.497561507,3.0786,6.003749246,150.265
C.C1CC2CCC3CC3(C1)C2,0.497143124,3.6128,5.191791584,152.281
C.C1CC2CC3CC(C1)(C2)C3,0.497143124,3.6128,4.804023389,152.281
C1C2CC3CC1CC(C2)O3,0.496947153,1.9639,4.207410911,138.21
C1CC2OC3CC1CC2C3,0.496947153,1.9639,4.95928013,138.21
C1CC2CC3CC1CC2O3,0.496947153,1.9639,5.048366284,138.21
C.CC1CCC2CCCC1C2,0.496785824,3.8588,4.234431292,154.297
C.CC1CC2CCCC(C1)C2,0.496785824,3.8588,4.108728426,154.297
CCCC1C=CCCC1,0.495972415,3.1428,3.185987291,124.227
C.C.CCCCCCCC,0.495633617,4.639,1.788000548,146.318
CCCC1=CCCCC1,0.495415472,3.2869,2.301890137,124.227
C.O=S123CC(CCC1C2)O3,0.49531326,0.9324,7.604733664,162.254
C.CC1=CC(O)CCC1,0.495295376,2.1136,3.448317031,128.215
CC12CC3CCC4C1C4(C3)C2,0.49527275,2.8326,6.12536705,148.249
C1=C2CC3CC1CC(C3)O2,0.495156706,2.0891,6.035117053,136.194
C1C2CC3CC1C1C4(C2)SC314,0.494961094,2.2904,7.133143562,164.273
C.CC.CCCCCCCC,0.49480163,5.0291,1.721574946,160.345
C.C1CCC2CCCC(C1)C2,0.494422814,4.0029,3.883176813,154.297
C.CCCCCCCC(C)C,0.493973652,4.639,1.771038248,158.329
C.CCCCCC(C)CCC,0.493973652,4.639,2.45188033,158.329
C.CCCCCCCC,0.493303678,4.0029,1.593583191,130.275
C.SCCCCC1CCCCC1,0.493277367,4.3029,2.35636254,188.38
C.C.CCC1=CC(C)CCC1,0.493079012,4.415,3.683672638,156.313
OC1=CC(O)CCC1,0.492357471,0.9731,3.612448464,114.144
C.CCCCC.CCCCc1ccccc1.O,0.690516901,5.0371,1.743976022,240.431
c1c2cc3cc1CC3CC2,0.505079902,2.2725,4.450258579,130.19
CCCCc1cccc(C)c1,0.616399034,3.33762,1.349512991,148.249
c1c2cc3cc1C1C(C2)C31,0.501337366,2.0533,5.213109572,128.174
C.C.CCc1ccc(O)c(C)c1,0.679722389,3.53522,2.117907609,168.28
CCC1C=C(C)O1.Cl,0.533996484,2.1208,3.85761383,134.606
CC1(O)C=C2C=C(CCC2)C1,0.560820118,2.1778,5.153028618,150.221
C=Cc1ccc(O)c(C(=O)O)c1.CC.CCCCC,0.809701963,4.9561,2.262403751,266.381
CC1=CC2C=C(CCC2)O1,0.497051947,2.6044,5.232070833,136.194
CCCc1ccccc1.CO,0.688755323,2.2476,1.307361079,152.237
C.C1=C2C=C3CC1CC3CC2,0.494129815,3.3089,5.707916801,148.249
OC1=CC2=CC(C1)CC(Cl)C2,0.554681335,2.7758,5.575699394,170.639
CCCC1=CC(O)(O)CC=C1.CO,0.562892329,0.9622,3.53397961,186.251
CCCC1=CC(C)CCC1,0.511946234,3.5329,3.194833427,138.254
CC12C=C3CCC(O)(C1)C(C3)C2,0.544383603,2.2577,6.023851583,164.248
CCC1CC2=CC=CC(C2)C1C,0.552801313,3.5549,5.235821477,162.276
CC1CC2CCCC(C1)C2.Cl,0.52621454,3.6445,4.072816119,174.715
C.c1c2cc3cc1CC3CC2,0.527637551,2.9086,4.611987961,146.233
CCCCC.CCCCc1ccccc1,0.618859938,5.2257,1.44413202,206.373
C.CCCC(C)CC,0.529359249,3.4687,2.635384681,116.248
C.CC(C)C.CC1=CC=CCC1.Cl,0.520961985,5.0029,3.046772058,204.785
C=Cc1ccc2cc1C=C2.CC.CCCCC.O.O,0.790801732,4.3867,3.927640075,266.425
OC12CC3=CC(CCC3C1)C2,0.522533847,1.8676,5.639155889,150.221
c1c2cc3cc1CC(C2)C3,0.50329644,1.9575,4.604707834,130.19
ClCC12CC3=C1C=CC(C3)C2,0.525879383,2.8917,6.080176695,166.651
C.CCCCCc1ccccc1,0.588711636,4.0554,1.370902401,164.292
CC12C=C3C=C(O1)C(CC3)C2,0.512239143,2.3993,5.942328696,148.205
CC12C=C3C=C(C1)C(CC3)C2,0.492420814,3.0629,5.832550331,146.233
CC12C=C3C=C(CC(C3)C1)C2,0.492420814,3.0629,6.161881983,146.233
CCC1=CC(C)(O)OC=C1,0.598756535,1.5752,4.473172438,140.182
C.CCCC(C)CC.Cl,0.575867501,3.8905,2.864685694,152.709
CC.CCCc1cccc(O)c1,0.713791866,3.3709,1.745152976,166.264
CC1(O)C=CCC(CCCO)=C1,0.625194876,1.3962,3.954791485,168.236
CCCCC1=CCC=CC1,0.521147246,3.453,2.981059287,136.238
C.CCCCC1=CCC=CC1,0.534245471,4.0891,3.154692644,152.281
CCC=Cc1ccccc1.CCCCC.O,0.719006877,4.4816,1.981095881,222.372
OC12C=C3C=C(CC(C3)C1)C2,0.554934365,1.7877,6.241116599,148.205
C.c1ccc(CCC2CC2)cc1,0.635888759,3.6653,1.572229673,162.276
CCCCC.CCCCc1cccc(C)c1,0.611386022,5.53412,1.616253021,220.4
C.CCCC1=CCCC(O)=C1,0.644120462,3.5847,3.424800867,154.253
C.C.C.CCc1ccccc1,0.569561501,4.1573,1.78790507,154.297
ClC1=CC2C=C3CC(=C13)C2,0.498305904,2.7693,5.895741515,150.608
OC12CC3C=S(O1)C1C(C3)C12,0.543003916,0.7295,7.552185417,170.233
C.CC(C)CCc1ccccc1,0.635050602,3.9113,1.515855504,164.292
C.CCCCCC1=CCCC=C1,0.540109874,4.4792,2.853418484,166.308
C.CCC=Cc1ccccc1.CCCCC.O,0.697181679,5.1177,2.13621868,238.415
Cc1cc2cc(c1)C1(CC2)CC1,0.544234198,2.97282,4.105840125,158.244
CC1(O)C=C2CCCC(C2)C1,0.527772754,2.2577,5.109244803,152.237
C.C.CCCCc1ccccc1,0.627675161,4.3014,1.564206078,166.308
OC1Cc2cccc(c2)C1,0.563918789,1.1461,3.279024526,134.178
C.SC1C2CC3CCC1C(C3)C2,0.548223801,3.377,5.394136148,184.348
Cc1cc2cc(c1)CCC2,0.508438865,2.48372,3.391178372,132.206
O.OC1=CC(CCCl)C1,0.59224864,1.2524,4.233963945,150.605
C#C.CCCCCO.CSC,0.526154189,2.3975,2.336663721,176.325
CC1=CC(C)CC(Cl)=C1.O,0.520908619,2.2705,4.014582899,160.644
C.C.CCCc1cccc(C)c1.CO,0.765464327,3.82822,1.954107159,198.35
C#CC1=CC1C(C)O.CCCC,0.624305349,2.363,4.282107914,166.264
CCC1C=C2CC(O)(C2)C1,0.54829189,1.8676,5.113227508,138.21
C.C.CCCCC(C)CCC,0.537179926,4.885,2.745253703,160.345
C=CC1=CC=C2OC=C1O2.CC.CCC.Cl.O,0.719970538,3.8816,5.103187165,262.777
C.CCCCC1=CCOC=C1,0.605810816,3.283,3.595083413,154.253
CC1CC2CCCCC1C2.O,0.515557973,2.398,4.128522062,156.269
C1CC2CC3CC1CC2C3.CCl,0.506620452,3.6876,4.381811066,186.726
CCC1C=C2CC(O2)O1,0.528731107,1.4255,5.430565636,126.155
CCC1CSCC(C)O1.CCl,0.596966501,2.7719,4.075052843,196.743
C.CC12CC(O)CCC1C2,0.54941981,2.1935,4.08191397,142.242
Oc1cc2cc3c1C(OCl)(C2)C3,0.718732619,1.8701,5.615472331,182.606
C.CC1CCCCOCO[SH]1C,0.597725419,2.7316,5.535551466,194.34
CCCCCCCC(C)(C)C,0.517697334,4.393,1.812683625,156.313
CCC1CC2CC(C)(C1)C2,0.521609873,3.2227,4.054812124,138.254
CCCC(C)CC(C)S,0.57875134,3.131,3.546341718,146.299
OC12CC3C=C(O1)C(CC3)C2,0.568328152,1.4091,5.83413137,152.193
C.CCC.CCOC(C)CC,0.611772971,3.8738,2.829506484,162.317
CCC1C=COC(O)=C1,0.581515065,1.9559,4.562721232,126.155
C=Cc1ccc2cc1OO2.CC.CCCOC.O.O,0.792423927,2.4354,4.247898668,274.357
CC12CC3CCC(C1)C(C3)C2,0.497105485,3.2227,4.824626484,150.265
OC1C2CC3CC(C2)CC1C3,0.560919128,1.8034,3.70613765,152.237
c1c2cc3cc1OC1(C2)OC31,0.515898399,1.4027,6.157881514,146.145
CC.CCC.CCCCC,0.532167187,4.639,1.904399499,146.318
C.SCCCCC1CCOCC1,0.529072414,3.1492,2.63374296,190.352
C.CC1C2CCC3CC12CCO3,0.540177397,2.8476,5.845282879,168.28
Cc1cc(C)cc(Cl)c1,0.519954058,2.95684,1.711964546,140.613
C.CCC1CCCC(C)C1,0.521269273,3.8588,2.909751459,142.286
CCCCCCCCCC.S,0.508439134,4.2598,1.463105239,176.369
C.CCC1=CC(C)(CS)O1,0.610917077,2.6351,4.554614745,160.282
C.CC1CCCC(O)CC1C,0.537411707,2.8296,3.37601417,158.285
OC1=CC2CC3SC13CO2,0.532168264,1.085,6.684047266,156.206
OC1=CC(CCCl)O1,0.579070814,1.4135,4.132747665,134.562
CC1CCC(C)(S)C(C)C1,0.514440471,3.131,4.26773468,158.31
C.CCCc1cccc(O)c1,0.690342623,2.9808,1.796631636,152.237
C#C.CCCCC1CCCCC1,0.555719576,4.0063,2.011158388,166.308
CC.CC.CCC.CCCCC,0.508638831,5.6652,1.936085357,176.388
CC.CCC.CCCCCCO,0.641839047,4.0015,1.867659693,176.344
C#C.CCCCCCO.CSC,0.543193619,2.7876,2.273035517,190.352
CCCCC(C)CCC.CCl,0.545458382,4.4678,2.460282894,178.747
CC1(O)CC2=CC(CCC2)C1,0.527772754,2.2577,5.064526193,152.237
C.CC1CCC2CC1CCO2,0.523765952,2.8476,4.789440523,156.269
C.C.CCCC(C)CC,0.54194905,4.1048,2.918554155,132.291
CCCC(O)CC(O)CC,0.613601213,1.3084,3.0443414,146.23
SC12CCC3CC14CC(O3)C24,0.540797156,1.6262,6.92008003,168.261
C.C.CC1CCCC(O)C1,0.556890916,2.8296,3.37209495,146.274
CCC1CCCC(C)(C)C1,0.521644061,3.6128,2.727875002,140.27
C.CCCCCC(O)CSC,0.631072251,2.9267,2.944867693,178.341
