step,smiles,weight,DockScore,raw_DockScore,agent_likelihood,prior_likelihood,augmented_likelihood
721.0,O=C(Nc1ccc2[nH]ncc2c1)c1ccc2ncnc(-n3cnnc3)c2c1,0.14339403808116913,0.14339404,-8.758,-14.38946,-30.212656,-21.609013736248016
721.0,NNC(=O)c1ccc(-c2cc(-c3nc4ccccc4[nH]3)ccc2F)nc1,0.6031919121742249,0.6031919,-10.291,-17.729303,-29.067005,7.124509572982788
721.0,O=C(Nc1ccn(-c2ncccn2)n1)c1ccc(-n2ccc3cnccc32)nn1,0.8350546956062317,0.8350547,-11.127,-16.056955,-43.402843,6.7004382610321045
721.0,NOC(=O)c1nnn(-c2ccc3nc(-c4ccccc4)ccc3c2)c1N,0.7069752812385559,0.7069753,-10.612,-15.373053,-30.963676,11.454840421676636
721.0,O=C(c1ccc2ccccc2c1F)c1ccc2[nH]c(=O)c(=O)c(C#N)cc2c1,0.8537543416023254,0.85375434,-11.226,-18.281303,-56.88454,-5.659280061721802
721.0,O=C(c1n[nH]c2c1CCCC2)N1CCc2cc(-c3cccnc3)ccc2C1,0.7051833271980286,0.7051833,-10.606,-15.781821,-30.511086,11.799914121627808
721.0,OC=C(Nc1ccc2nc(-c3cccnc3)[nH]c2c1)c1ccc(F)cc1F,0.5075547695159912,0.50755477,-10.021,-13.498421,-20.089445,10.36384105682373
721.0,NNC(=O)c1cc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2)cnc1F,0.8111996650695801,0.81119967,-11.013,-14.438698,-37.868706,10.803274154663086
721.0,O=C(c1ccc2c(c1)COCCO2)N1CCC(c2cc3ccccc3[nH]2)CC1,0.8383969068527222,0.8383969,-11.144,-15.904074,-34.70309,15.60072374343872
721.0,NNC(=O)c1cn(-c2ccc(-c3nc4ccc(F)cc4[nH]c3=O)cc2)nn1,0.8304449319839478,0.83044493,-11.104,-13.280856,-30.112188,19.714507579803467
721.0,O=C(Nc1ccc2onc(-c3ccc4ccccc4c3)c2c1)c1ccccn1,0.4526514708995819,0.45265147,-9.868,-13.424393,-31.580708,-4.421619296073914
721.0,O=C(Cc1cc2cc(-c3ccc4c(c3)CCC4)ccc2[nH]1)N1CCCC1=O,0.7517783045768738,0.7517783,-10.77,-19.979044,-38.215775,6.890923738479614
721.0,O=C(Nc1ccc(-c2nnc3n2CCCC3)cc1)Nc1ccc(O)cc1F,0.5269572734832764,0.5269573,-10.075,-18.172752,-37.395275,-5.777838706970215
721.0,O=C(c1cnc2nc(-c3ccc4c(c3)OCCO4)ccc2c1)N1CCCC1,0.7140789031982422,0.7140789,-10.636,-14.844707,-42.702454,0.14228057861328125
721.0,OC=C(Nc1ccc2[nH]nnc2c1)Nc1ccc2c(c1)OCCCO2,0.4773494303226471,0.47734943,-9.937,-13.943316,-25.476036,3.164929747581482
721.0,O=C(Cn1cnc2ccccc2c1=O)Nc1nc2ccc(F)cc2s1,0.5921186804771423,0.5921187,-10.259,-13.396782,-24.228119,11.299001932144165
721.0,O=C(Nc1nc2ccc(O)cc2s1)c1ccc2nc(N3CCOCC3)[nH]c2c1,0.8512207865715027,0.8512208,-11.212,-18.619001,-36.219772,14.853474855422974
721.0,NNC(=O)c1cc(-c2ccc(-c3nnc(-c4ccc(F)cc4)o3)cc2)co1,0.6622877717018127,0.6622878,-10.468,-14.926433,-38.178425,1.5588414669036865
721.0,O=C(Nc1ccc2nc(-c3ccco3)cnc2c1)c1ccc2[nH]nnc2c1,0.7700966596603394,0.77009666,-10.84,-12.786111,-27.097315,19.108484745025635
721.0,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc2[nH]ncc2c1Cl,0.6489671468734741,0.64896715,-10.427,-14.019962,-24.598465,14.339563846588135
721.0,O=C(Nc1ccn(-c2nc3c(F)cccc3o2)n1)c1ccc2[nH]ncc2c1,0.8562520742416382,0.8562521,-11.24,-13.341253,-39.15124,12.223883152008057
721.0,O=C(c1ccc2c(c1)CCCC2)c1nc(-c2cc3cccnc3[nH]2)no1,0.717883288860321,0.7178833,-10.649,-13.809131,-43.851425,-0.7784278392791748
721.0,O=C(Nc1nc2c(F)cc(F)cc2cc1F)c1ccc2c(c1)OCO2,0.7626245617866516,0.76262456,-10.811,-17.296467,-33.997902,11.75957179069519
721.0,NNC(=O)c1ccc(-c2ncc(-c3n[nH]c4ccccc34)cn2)cc1F,0.7175917029380798,0.7175917,-10.648,-18.001198,-36.580414,6.475088357925415
721.0,OC=C(Nc1cc(-c2ccc3[nH]nnc3c2)ccc1F)c1cccnc1,0.5172625184059143,0.5172625,-10.048,-12.7304735,-34.31674,-3.280987024307251
721.0,OC=C(NCc1nc(-c2ccc(F)c(F)c2)no1)c1ccc2cn[nH]c2c1,0.52839195728302,0.52839196,-10.079,-18.494345,-29.744558,1.9589591026306152
721.0,OC=C(Nc1ccc2ccccc2c1)N1CCN(c2ccc3cn[nH]c3c2)CC1,0.7746508121490479,0.7746508,-10.858,-13.217264,-36.10778,10.371268272399902
721.0,O=C1CCn2nc(-c3ccc4ccc(N)cc4c3)nc2N1,0.5444945693016052,0.54449457,-10.124,-23.936275,-37.01074,-4.341064214706421
721.0,O=C(Nc1ccc2nc(-c3ccccc3)[nH]c2c1)c1ncccc1F,0.4863318204879761,0.48633182,-9.962,-13.747573,-22.017601,7.162308216094971
721.0,OCC1CC(c2ccc(-c3ccc4c(c3)CCCCC4)cc2)Nc2cn[nH]c21,0.6049128770828247,0.6049129,-10.296,-18.685463,-39.28528,-2.9905056953430176
721.0,O=C(c1ccc2cc(-c3cc4ccc(O)cc4[nH]c3=O)ccc2c1)c1ccno1,0.8817393779754639,0.8817394,-11.396,-21.088,-55.861702,-2.957339286804199
721.0,O=C(NCc1nc2ccccc2nc1O)c1ccc2[nH]c(-c3ccon3)nc2c1,0.8504902720451355,0.8504903,-11.208,-21.49768,-46.539005,4.490411043167114
721.0,O=C(c1ccc2nc(-c3cccnc3)nn2c1)c1ccc2nccnc2c1,0.7634052634239197,0.76340526,-10.814,-21.88065,-30.637327,15.166988611221313
721.0,COc1n[nH]c2oc(-c3cccc(-c4ccc(N)cc4)c3)nc12,0.32622382044792175,0.32622382,-9.496,-29.302155,-37.250866,-17.67743670940399
721.0,O=C(Cc1cc2ccccc2oc1=O)N1CCN(c2ccccc2F)CC1,0.6263623237609863,0.6263623,-10.359,-12.012671,-28.160927,9.420812606811523
721.0,O=C(Nc1nc2ccccc2o1)c1ccc(-c2cc3cc(F)ccc3[nH]2)o1,0.8567826151847839,0.8567826,-11.243,-16.17035,-39.150127,12.256829500198364
721.0,O=C(Nc1ccc2cccnc2c1)c1ccc(-c2ccc3cc[nH]c3c2)o1,0.8643783926963806,0.8643784,-11.287,-12.871466,-37.672607,14.190096139907837
721.0,OC=C(Nc1cc(-c2ccc3nonc3c2)ccc1F)c1ccc2[nH]nnc2c1,0.9159793853759766,0.9159794,-11.66,-12.190427,-43.118637,11.840126037597656
721.0,NNC(=O)c1cccc(-c2cccc(-c3ncc4ccccc4n3)c2)c1F,0.7378307580947876,0.73783076,-10.719,-15.138061,-36.57515,7.694695949554443
721.0,O=C(Nc1cccc(-c2ccc3[nH]nnc3c2F)c1)c1ccc2ncccc2c1,0.906805694103241,0.9068057,-11.581,-18.293022,-43.233227,11.175114870071411
721.0,O=C(Nc1ccc(-n2cnnn2)cc1F)c1ccc2cc(F)c(F)cc2n1,0.7980829477310181,0.79808295,-10.955,-19.984257,-45.2191,2.6658759117126465
721.0,NNC(=O)c1ccc(-c2ccc(-c3nc(-c4cccc(F)c4)no3)cc2)cc1F,0.8382018208503723,0.8382018,-11.143,-11.972152,-37.05411,13.237997770309448
721.0,O=C(c1cnc2cc3c(cc2c1)CCC3)C1CCCN(c2ncccn2)C1,0.8279993534088135,0.82799935,-11.092,-18.853516,-34.703056,14.97690486907959
